"0","```r
##############
#    PCoAs   #
##############


###	#PCoA with Bray-Curtis Distances#	###
ord <- ordinate(VOC, method = \"PCoA\", distance = \"bray\")
plot_ordination(VOC, ord, color = \"hour\", shape = \"microbe\", label = \"rep\")+
  theme_bw() + theme(text = element_text(size = 20)) + geom_point(size = 4)
plot_ordination(VOC, ord, type = \"juice\", color = \"hour\", shape = \"microbe\", label = \"rep\")+
  theme_bw() + theme(text = element_text(size = 20)) + geom_point(size = 4)

PCs <- data.frame(scores(ord$vectors))
new.dat <- cbind(PCs, sample_data(VOC)$microbe, sample_data(VOC)$rep, sample_data(VOC)$hour) # make a new matrix
names(new.dat)[5:7] <- c(\"Microbe\",\"Rep\",\"Hour\") #for the \"must be the same length as vector\" error make sure that the info inside the bracets matches empty columns in the dataframe your creating\"
library(gdata)
new.dat$Microbe <- reorder.factor(new.dat$Microbe, new.order = c(\"SWD\"))
new.dat$Hour <- reorder.factor(new.dat$Hour, new.order = c(\"24\",\"48\"))

summary(new.dat)

ggplot(new.dat, aes(x=Axis.1, y= Axis.2)) +
  geom_point(aes(color = Microbe, shape = Hour), position =\"jitter\") +
  facet_grid(~Hour)+
  theme_bw()+
  xlab(\"PCoA1 (59.1% Var. Expl.)\")+ 	## !don't forget to update these moving forward!
  ylab(\"PCoA2 (32.6% Var. Expl.)\")



###	#PCoA with Jaccard distances#	###
ord <- ordinate(VOC, method = \"PCoA\", distance = \"jaccard\")
plot_ordination( VOC, ord, color = \"hour\", shape = \"microbe\", type = \"samples\")
# split plot of compounds driving separation and samples in PC1/PC2. 
plot_ordination(VOC, ord, type = \"samples\", color = \"hour\", shape = \"microbe\", label = \"rep\")
###
###
PCs <- data.frame(scores(ord$vectors))
new.dat <- cbind(PCs, sample_data(VOC)$microbe, sample_data(VOC)$hour, sample_data(VOC)$rep) # make a new matrix
names(new.dat)[6:8] <- c(\"Microbe\", \"Hour\", \"Rep\")
library(gdata)
new.dat$Microbe <- reorder.factor(new.dat$Microbe, new.order = c(\"SWD\"))
new.dat$Hour <- reorder.factor(new.dat$Hour, new.order = c(\"24\", \"48\"))
###
###
ggplot(new.dat, aes(x=Axis.1, y= Axis.2)) +
  geom_point(aes(color = Microbe, shape = Hour), position =\"jitter\") +
  facet_grid(~Hour)+
  theme_bw()+
  xlab(\"PCoA1 (78.6% Var. Expl.)\")+ 
  ylab(\"PCoA2 (13.8% Var. Expl.)\")
```"
